country,sex,age_group,year,employment_thousands
ind,m,adult,2014,303804.4375
ind,f,total,2014,114097.9375
ind,f,youth,2014,17114.6640625
ind,f,adult,2014,96983.2734375
ind,mf,total,2015,484153.46875
ind,mf,youth,2015,74640.796875
ind,mf,adult,2015,409512.65625
ind,m,total,2015,367391.5
ind,m,youth,2015,57262.33203125
ind,m,adult,2015,310129.15625
ind,f,total,2015,116761.96875
ind,f,youth,2015,17378.46875
ind,f,adult,2015,99383.5078125
ind,mf,total,2016,493535.0625
ind,mf,youth,2016,75309.640625
ind,mf,adult,2016,418225.40625
ind,m,total,2016,374109.28125
ind,m,youth,2016,57664.5390625
ind,m,adult,2016,316444.71875
ind,f,total,2016,119425.78125
ind,f,youth,2016,17645.1015625
ind,f,adult,2016,101780.6875
ind,mf,total,2017,502726.5625
ind,mf,youth,2017,75908.453125
ind,mf,adult,2017,426818.125
ind,m,total,2017,380683.625
ind,m,youth,2017,58010.9609375
ind,m,adult,2017,322672.625
ind,f,total,2017,122042.953125
ind,f,youth,2017,17897.48828125
ind,f,adult,2017,104145.46875
ind,mf,total,2018,511857.1875
ind,mf,youth,2018,76469.6484375
ind,mf,adult,2018,435387.53125
ind,m,total,2018,387212.9375
ind,m,youth,2018,58327.015625
ind,m,adult,2018,328885.9375
ind,f,total,2018,124644.2421875
ind,f,youth,2018,18142.634765625
ind,f,adult,2018,106501.6015625
ind,mf,total,2019,521044.96875
ind,mf,youth,2019,76989.21875
ind,mf,adult,2019,444055.75
ind,m,total,2019,393784.90625
ind,m,youth,2019,58610.30078125
ind,m,adult,2019,335174.625
ind,f,total,2019,127260.0546875
ind,f,youth,2019,18378.921875
ind,f,adult,2019,108881.1328125
ind,mf,total,2020,530350.625
ind,mf,youth,2020,77470.1640625
ind,mf,adult,2020,452880.4375
ind,m,total,2020,400445.9375
ind,m,youth,2020,58864.1171875
ind,m,adult,2020,341581.8125
ind,f,total,2020,129904.6796875
ind,f,youth,2020,18606.044921875
ind,f,adult,2020,111298.625
idn,mf,total,1991,70922.265625
idn,mf,youth,1991,15309.263671875
idn,mf,adult,1991,55613.00390625
idn,m,total,1991,44409.59765625
idn,m,youth,1991,9380.7314453125
idn,m,adult,1991,35028.8671875
idn,f,total,1991,26512.671875
idn,f,youth,1991,5928.53271484375
idn,f,adult,1991,20584.138671875
idn,mf,total,1992,76765.125
idn,mf,youth,1992,18382.26171875
idn,mf,adult,1992,58382.8671875
idn,m,total,1992,48075.4921875
idn,m,youth,1992,11242.3408203125
idn,m,adult,1992,36833.15234375
idn,f,total,1992,28689.638671875
idn,f,youth,1992,7139.92236328125
idn,f,adult,1992,21549.71484375
idn,mf,total,1993,79012.0
idn,mf,youth,1993,17806.71484375
idn,mf,adult,1993,61205.27734375
idn,m,total,1993,49208.9296875
idn,m,youth,1993,10609.5810546875
idn,m,adult,1993,38599.34765625
idn,f,total,1993,29803.064453125
idn,f,youth,1993,7197.1328125
idn,f,adult,1993,22605.931640625
idn,mf,total,1994,76752.1953125
idn,mf,youth,1994,14810.7490234375
idn,mf,adult,1994,61941.4453125
idn,m,total,1994,47830.546875
idn,m,youth,1994,8709.02734375
idn,m,adult,1994,39121.515625
idn,f,total,1994,28921.650390625
idn,f,youth,1994,6101.72119140625
idn,f,adult,1994,22819.9296875
idn,mf,total,1995,81913.0859375
idn,mf,youth,1995,16822.08203125
idn,mf,adult,1995,65091.01171875
idn,m,total,1995,51015.57421875
idn,m,youth,1995,10055.224609375
idn,m,adult,1995,40960.3515625
idn,f,total,1995,30897.513671875
idn,f,youth,1995,6766.85888671875
idn,f,adult,1995,24130.65625
idn,mf,total,1996,86455.4140625
idn,mf,youth,1996,18758.72265625
idn,mf,adult,1996,67696.6875
idn,m,total,1996,53831.921875
idn,m,youth,1996,11369.9228515625
idn,m,adult,1996,42462.0
idn,f,total,1996,32623.490234375
idn,f,youth,1996,7388.7998046875
idn,f,adult,1996,25234.6875
idn,mf,total,1997,86187.4375
idn,mf,youth,1997,18620.1328125
idn,mf,adult,1997,67567.3046875
idn,m,total,1997,54098.7578125
idn,m,youth,1997,11396.580078125
idn,m,adult,1997,42702.1796875
idn,f,total,1997,32088.677734375
idn,f,youth,1997,7223.552734375
idn,f,adult,1997,24865.125
idn,mf,total,1998,86618.0625
idn,mf,youth,1998,16419.87890625
idn,mf,adult,1998,70198.1875
idn,m,total,1998,53759.25
idn,m,youth,1998,9828.017578125
idn,m,adult,1998,43931.234375
idn,f,total,1998,32858.8125
idn,f,youth,1998,6591.861328125
idn,f,adult,1998,26266.951171875
idn,mf,total,1999,90935.453125
idn,mf,youth,1999,19537.7265625
idn,mf,adult,1999,71397.7265625
idn,m,total,1999,56766.37890625
idn,m,youth,1999,12134.9169921875
idn,m,adult,1999,44631.4609375
idn,f,total,1999,34169.078125
idn,f,youth,1999,7402.8095703125
idn,f,adult,1999,26766.265625
idn,mf,total,2000,92874.5078125
idn,mf,youth,2000,19543.88671875
idn,mf,adult,2000,73330.6171875
idn,m,total,2000,58213.7109375
idn,m,youth,2000,11953.123046875
idn,m,adult,2000,46260.58984375
idn,f,total,2000,34660.796875
idn,f,youth,2000,7590.7626953125
idn,f,adult,2000,27070.033203125
idn,mf,total,2001,92214.3359375
idn,mf,youth,2001,18464.00390625
idn,mf,adult,2001,73750.328125
idn,m,total,2001,58710.81640625
idn,m,youth,2001,11405.0205078125
idn,m,adult,2001,47305.796875
idn,f,total,2001,33503.515625
idn,f,youth,2001,7058.9833984375
idn,f,adult,2001,26444.533203125
idn,mf,total,2002,92390.75
idn,mf,youth,2002,17444.50390625
idn,mf,adult,2002,74946.25
idn,m,total,2002,58925.96484375
idn,m,youth,2002,10713.91796875
idn,m,adult,2002,48212.046875
idn,f,total,2002,33464.7890625
idn,f,youth,2002,6730.5869140625
idn,f,adult,2002,26734.205078125
idn,mf,total,2003,93685.375
idn,mf,youth,2003,17333.140625
idn,mf,adult,2003,76352.234375
idn,m,total,2003,60194.1640625
idn,m,youth,2003,10703.4970703125
idn,m,adult,2003,49490.6640625
idn,f,total,2003,33491.21484375
idn,f,youth,2003,6629.6435546875
idn,f,adult,2003,26861.5703125
idn,mf,total,2004,94922.1640625
idn,mf,youth,2004,16750.712890625
idn,mf,adult,2004,78171.453125
idn,m,total,2004,60860.44140625
idn,m,youth,2004,10378.2890625
idn,m,adult,2004,50482.15625
idn,f,total,2004,34061.71875
idn,f,youth,2004,6372.42333984375
idn,f,adult,2004,27689.294921875
idn,mf,total,2005,95159.8359375
idn,mf,youth,2005,15774.1259765625
idn,mf,adult,2005,79385.71875
idn,m,total,2005,61035.06640625
idn,m,youth,2005,9925.21484375
idn,m,adult,2005,51109.84765625
idn,f,total,2005,34124.7734375
idn,f,youth,2005,5848.9111328125
idn,f,adult,2005,28275.86328125
idn,mf,total,2006,97994.171875
idn,mf,youth,2006,16071.552734375
idn,mf,adult,2006,81922.625
idn,m,total,2006,62604.47265625
idn,m,youth,2006,9985.06640625
idn,m,adult,2006,52619.40234375
idn,f,total,2006,35389.70703125
idn,f,youth,2006,6086.48583984375
idn,f,adult,2006,29303.220703125
idn,mf,total,2007,101091.4140625
idn,mf,youth,2007,17000.76953125
idn,mf,adult,2007,84090.6484375
idn,m,total,2007,63892.4140625
idn,m,youth,2007,10374.2890625
idn,m,adult,2007,53518.12109375
idn,f,total,2007,37199.00390625
idn,f,youth,2007,6626.48095703125
idn,f,adult,2007,30572.525390625
idn,mf,total,2008,103512.53125
idn,mf,youth,2008,17058.14453125
idn,mf,adult,2008,86454.390625
idn,m,total,2008,64960.12890625
idn,m,youth,2008,10414.453125
idn,m,adult,2008,54545.671875
idn,f,total,2008,38552.40625
idn,f,youth,2008,6643.69140625
idn,f,adult,2008,31908.716796875
idn,mf,total,2009,106003.5390625
idn,mf,youth,2009,16913.9140625
idn,mf,adult,2009,89089.625
idn,m,total,2009,66311.25
idn,m,youth,2009,10284.2275390625
idn,m,adult,2009,56027.03125
idn,f,total,2009,39692.28125
idn,f,youth,2009,6629.68505859375
idn,f,adult,2009,33062.59375
idn,mf,total,2010,108735.65625
idn,mf,youth,2010,16226.20703125
idn,mf,adult,2010,92509.453125
idn,m,total,2010,67930.09375
idn,m,youth,2010,9900.40625
idn,m,adult,2010,58029.6875
idn,f,total,2010,40805.5625
idn,f,youth,2010,6325.7998046875
idn,f,adult,2010,34479.76171875
idn,mf,total,2011,110937.0625
idn,mf,youth,2011,16504.29296875
idn,mf,adult,2011,94432.765625
idn,m,total,2011,69193.625
idn,m,youth,2011,10025.4326171875
idn,m,adult,2011,59168.19140625
idn,f,total,2011,41743.4375
idn,f,youth,2011,6478.85986328125
idn,f,adult,2011,35264.578125
idn,mf,total,2012,112960.8125
idn,mf,youth,2012,17117.369140625
idn,mf,adult,2012,95843.4375
idn,m,total,2012,70542.7578125
idn,m,youth,2012,10358.4296875
idn,m,adult,2012,60184.33203125
idn,f,total,2012,42418.05078125
idn,f,youth,2012,6758.93896484375
idn,f,adult,2012,35659.11328125
idn,mf,total,2013,114334.6796875
idn,mf,youth,2013,16950.96875
idn,mf,adult,2013,97383.703125
idn,m,total,2013,71442.3203125
idn,m,youth,2013,10437.0
idn,m,adult,2013,61005.31640625
idn,f,total,2013,42892.359375
idn,f,youth,2013,6513.96923828125
idn,f,adult,2013,36378.38671875
idn,mf,total,2014,116199.1171875
idn,mf,youth,2014,17151.248046875
idn,mf,adult,2014,99047.8671875
idn,m,total,2014,72641.4375
idn,m,youth,2014,10627.419921875
idn,m,adult,2014,62014.015625
idn,f,total,2014,43557.6796875
idn,f,youth,2014,6523.8271484375
idn,f,adult,2014,37033.85546875
idn,mf,total,2015,118148.3359375
idn,mf,youth,2015,17464.25
idn,mf,adult,2015,100684.0859375
idn,m,total,2015,73858.9296875
idn,m,youth,2015,10853.3876953125
idn,m,adult,2015,63005.54296875
idn,f,total,2015,44289.40234375
idn,f,youth,2015,6610.86376953125
idn,f,adult,2015,37678.5390625
idn,mf,total,2016,119866.7578125
idn,mf,youth,2016,17750.1640625
idn,mf,adult,2016,102116.6015625
idn,m,total,2016,74914.6484375
idn,m,youth,2016,11055.1865234375
idn,m,adult,2016,63859.4609375
idn,f,total,2016,44952.1171875
idn,f,youth,2016,6694.9775390625
idn,f,adult,2016,38257.140625
idn,mf,total,2017,121801.1328125
idn,mf,youth,2017,18011.57421875
idn,mf,adult,2017,103789.5625
idn,m,total,2017,76073.5546875
idn,m,youth,2017,11231.6494140625
idn,m,adult,2017,64841.90234375
idn,f,total,2017,45727.58203125
idn,f,youth,2017,6779.92333984375
idn,f,adult,2017,38947.66015625
idn,mf,total,2018,123835.71875
idn,mf,youth,2018,18259.484375
idn,mf,adult,2018,105576.234375
idn,m,total,2018,77283.3203125
idn,m,youth,2018,11391.580078125
idn,m,adult,2018,65891.7421875
idn,f,total,2018,46552.3984375
idn,f,youth,2018,6867.90576171875
idn,f,adult,2018,39684.4921875
idn,mf,total,2019,125803.953125
idn,mf,youth,2019,18469.11328125
idn,mf,adult,2019,107334.8359375
idn,m,total,2019,78451.5859375
idn,m,youth,2019,11523.4052734375
idn,m,adult,2019,66928.1875
idn,f,total,2019,47352.35546875
idn,f,youth,2019,6945.70947265625
idn,f,adult,2019,40406.64453125
idn,mf,total,2020,127629.5
idn,mf,youth,2020,18621.09375
idn,mf,adult,2020,109008.40625
idn,m,total,2020,79533.8046875
idn,m,youth,2020,11617.388671875
idn,m,adult,2020,67916.421875
idn,f,total,2020,48095.6875
idn,f,youth,2020,7003.70654296875
idn,f,adult,2020,41091.984375
irn,mf,total,1991,12766.873046875
irn,mf,youth,1991,3051.955322265625
irn,mf,adult,1991,9714.9169921875
irn,m,total,1991,11555.3505859375
irn,m,youth,1991,2615.420654296875
irn,m,adult,1991,8939.9296875
irn,f,total,1991,1211.522216796875
irn,f,youth,1991,436.53460693359375
irn,f,adult,1991,774.987548828125
irn,mf,total,1992,12790.912109375
irn,mf,youth,1992,2954.535888671875
irn,mf,adult,1992,9836.3759765625
irn,m,total,1992,11552.380859375
irn,m,youth,1992,2539.22119140625
irn,m,adult,1992,9013.16015625
irn,f,total,1992,1238.53076171875
irn,f,youth,1992,415.3148193359375
irn,f,adult,1992,823.2160034179688
irn,mf,total,1993,13072.2666015625
irn,mf,youth,1993,2938.053955078125
irn,mf,adult,1993,10134.212890625
irn,m,total,1993,11783.3876953125
irn,m,youth,1993,2543.122802734375
irn,m,adult,1993,9240.2646484375
irn,f,total,1993,1288.87939453125
irn,f,youth,1993,394.9310302734375
irn,f,adult,1993,893.9482421875
irn,mf,total,1994,13248.01953125
irn,mf,youth,1994,2907.11181640625
irn,mf,adult,1994,10340.908203125
irn,m,total,1994,11899.392578125
irn,m,youth,1994,2517.01611328125
irn,m,adult,1994,9382.3759765625
irn,f,total,1994,1348.62744140625
irn,f,youth,1994,390.095703125
irn,f,adult,1994,958.53173828125
irn,mf,total,1995,13382.212890625
irn,mf,youth,1995,2960.802734375
irn,mf,adult,1995,10421.41015625
irn,m,total,1995,11920.345703125
irn,m,youth,1995,2514.7451171875
irn,m,adult,1995,9405.6005859375
irn,f,total,1995,1461.86767578125
irn,f,youth,1995,446.05767822265625
irn,f,adult,1995,1015.8099975585938
irn,mf,total,1996,13585.751953125
irn,mf,youth,1996,2904.671875
irn,mf,adult,1996,10681.080078125
irn,m,total,1996,12097.931640625
irn,m,youth,1996,2498.633544921875
irn,m,adult,1996,9599.2978515625
irn,f,total,1996,1487.820556640625
irn,f,youth,1996,406.03851318359375
irn,f,adult,1996,1081.781982421875
irn,mf,total,1997,14544.4384765625
irn,mf,youth,1997,3292.845703125
irn,mf,adult,1997,11251.5927734375
irn,m,total,1997,12800.26171875
irn,m,youth,1997,2789.31884765625
irn,m,adult,1997,10010.9423828125
irn,f,total,1997,1744.177978515625
irn,f,youth,1997,503.52691650390625
irn,f,adult,1997,1240.651123046875
irn,mf,total,1998,15108.0244140625
irn,mf,youth,1998,3456.42626953125
irn,mf,adult,1998,11651.5966796875
irn,m,total,1998,13193.23828125
irn,m,youth,1998,2919.105712890625
irn,m,adult,1998,10274.1318359375
irn,f,total,1998,1914.7861328125
irn,f,youth,1998,537.320556640625
irn,f,adult,1998,1377.465576171875
irn,mf,total,1999,15877.703125
irn,mf,youth,1999,3710.481689453125
irn,mf,adult,1999,12167.2216796875
irn,m,total,1999,13731.703125
irn,m,youth,1999,3108.908935546875
irn,m,adult,1999,10622.794921875
irn,f,total,1999,2145.99951171875
irn,f,youth,1999,601.5728149414062
irn,f,adult,1999,1544.4266357421875
irn,mf,total,2000,16634.64453125
irn,mf,youth,2000,3919.095703125
irn,mf,adult,2000,12715.548828125
irn,m,total,2000,14259.087890625
irn,m,youth,2000,3267.056396484375
irn,m,adult,2000,10992.03125
irn,f,total,2000,2375.5576171875
irn,f,youth,2000,652.03955078125
irn,f,adult,2000,1723.51806640625
irn,mf,total,2001,17424.1953125
irn,mf,youth,2001,4157.67822265625
irn,mf,adult,2001,13266.517578125
irn,m,total,2001,14761.24609375
irn,m,youth,2001,3407.454833984375
irn,m,adult,2001,11353.791015625
irn,f,total,2001,2662.95068359375
irn,f,youth,2001,750.2234497070312
irn,f,adult,2001,1912.727294921875
irn,mf,total,2002,18303.0625
irn,mf,youth,2002,4284.2216796875
irn,mf,adult,2002,14018.8408203125
irn,m,total,2002,15430.439453125
irn,m,youth,2002,3526.327392578125
irn,m,adult,2002,11904.111328125
irn,f,total,2002,2872.624267578125
irn,f,youth,2002,757.89453125
irn,f,adult,2002,2114.729736328125
irn,mf,total,2003,19541.087890625
irn,mf,youth,2003,4656.83642578125
irn,mf,adult,2003,14884.25
irn,m,total,2003,16282.3701171875
irn,m,youth,2003,3780.79443359375
irn,m,adult,2003,12501.576171875
irn,f,total,2003,3258.716796875
irn,f,youth,2003,876.0419921875
irn,f,adult,2003,2382.6748046875
irn,mf,total,2004,20950.583984375
irn,mf,youth,2004,5080.3251953125
irn,mf,adult,2004,15870.259765625
irn,m,total,2004,17225.771484375
irn,m,youth,2004,4058.319580078125
irn,m,adult,2004,13167.453125
irn,f,total,2004,3724.811767578125
irn,f,youth,2004,1022.00537109375
irn,f,adult,2004,2702.806396484375
irn,mf,total,2005,21604.294921875
irn,mf,youth,2005,5068.57568359375
irn,mf,adult,2005,16535.71875
irn,m,total,2005,17581.5859375
irn,m,youth,2005,4022.16064453125
irn,m,adult,2005,13559.4267578125
irn,f,total,2005,4022.707275390625
irn,f,youth,2005,1046.415283203125
irn,f,adult,2005,2976.2919921875
irn,mf,total,2006,21813.78125
irn,mf,youth,2006,4856.92431640625
irn,mf,adult,2006,16956.85546875
irn,m,total,2006,17825.396484375
irn,m,youth,2006,3870.59521484375
irn,m,adult,2006,13954.80078125
irn,f,total,2006,3988.3857421875
irn,f,youth,2006,986.3291015625
irn,f,adult,2006,3002.056640625
irn,mf,total,2007,21983.642578125
irn,mf,youth,2007,4593.8056640625
irn,mf,adult,2007,17389.837890625
irn,m,total,2007,18028.5859375
irn,m,youth,2007,3676.06591796875
irn,m,adult,2007,14352.51953125
irn,f,total,2007,3955.0576171875
irn,f,youth,2007,917.739501953125
irn,f,adult,2007,3037.318115234375
irn,mf,total,2008,21340.705078125
irn,mf,youth,2008,4101.21875
irn,mf,adult,2008,17239.48828125
irn,m,total,2008,17840.87109375
irn,m,youth,2008,3368.02099609375
irn,m,adult,2008,14472.849609375
irn,f,total,2008,3499.83544921875
irn,f,youth,2008,733.1973876953125
irn,f,adult,2008,2766.63818359375
irn,mf,total,2009,21554.48828125
irn,mf,youth,2009,3927.499755859375
irn,mf,adult,2009,17626.986328125
irn,m,total,2009,17810.373046875
irn,m,youth,2009,3183.46875
irn,m,adult,2009,14626.9052734375
irn,f,total,2009,3744.11279296875
irn,f,youth,2009,744.0309448242188
irn,f,adult,2009,3000.08203125
irn,mf,total,2010,21215.41796875
irn,mf,youth,2010,3518.3486328125
irn,mf,adult,2010,17697.068359375
irn,m,total,2010,17649.87109375
irn,m,youth,2010,2902.67626953125
irn,m,adult,2010,14747.1962890625
irn,f,total,2010,3565.544921875
irn,f,youth,2010,615.6726684570312
irn,f,adult,2010,2949.872314453125
irn,mf,total,2011,21873.59765625
irn,mf,youth,2011,3349.4248046875
irn,mf,adult,2011,18524.173828125
irn,m,total,2011,18170.0546875
irn,m,youth,2011,2780.68408203125
irn,m,adult,2011,15389.3720703125
irn,f,total,2011,3703.54150390625
irn,f,youth,2011,568.7407836914062
irn,f,adult,2011,3134.80078125
irn,mf,total,2012,22213.1328125
irn,mf,youth,2012,3152.91796875
irn,mf,adult,2012,19060.21484375
irn,m,total,2012,18463.490234375
irn,m,youth,2012,2636.583251953125
irn,m,adult,2012,15826.9072265625
irn,f,total,2012,3749.641845703125
irn,f,youth,2012,516.334716796875
irn,f,adult,2012,3233.306884765625
irn,mf,total,2013,23341.20703125
irn,mf,youth,2013,3125.083251953125
irn,mf,adult,2013,20216.125
irn,m,total,2013,19389.6875
irn,m,youth,2013,2631.119140625
irn,m,adult,2013,16758.5703125
irn,f,total,2013,3951.518798828125
irn,f,youth,2013,493.9642333984375
irn,f,adult,2013,3457.5546875
irn,mf,total,2014,23676.990234375
irn,mf,youth,2014,3056.348388671875
irn,mf,adult,2014,20620.642578125
irn,m,total,2014,19821.833984375
irn,m,youth,2014,2588.869873046875
irn,m,adult,2014,17232.962890625
irn,f,total,2014,3855.156005859375
irn,f,youth,2014,467.47857666015625
irn,f,adult,2014,3387.677490234375
irn,mf,total,2015,24085.865234375
irn,mf,youth,2015,2892.704345703125
irn,mf,adult,2015,21193.158203125
irn,m,total,2015,20091.96484375
irn,m,youth,2015,2439.60693359375
irn,m,adult,2015,17652.357421875
irn,f,total,2015,3993.89892578125
irn,f,youth,2015,453.0973205566406
irn,f,adult,2015,3540.801513671875
irn,mf,total,2016,24452.875
irn,mf,youth,2016,2751.10009765625
irn,mf,adult,2016,21701.775390625
irn,m,total,2016,20361.376953125
irn,m,youth,2016,2317.377197265625
irn,m,adult,2016,18044.0
irn,f,total,2016,4091.497314453125
irn,f,youth,2016,433.7227478027344
irn,f,adult,2016,3657.7744140625
irn,mf,total,2017,24790.84765625
irn,mf,youth,2017,2629.294189453125
irn,mf,adult,2017,22161.552734375
irn,m,total,2017,20620.453125
irn,m,youth,2017,2213.564453125
irn,m,adult,2017,18406.888671875
irn,f,total,2017,4170.39501953125
irn,f,youth,2017,415.729736328125
irn,f,adult,2017,3754.6650390625
irn,mf,total,2018,25094.41796875
irn,mf,youth,2018,2527.55029296875
irn,mf,adult,2018,22566.865234375
irn,m,total,2018,20860.771484375
irn,m,youth,2018,2127.9814453125
irn,m,adult,2018,18732.7890625
irn,f,total,2018,4233.64599609375
irn,f,youth,2018,399.569091796875
irn,f,adult,2018,3834.07666015625
irn,mf,total,2019,25374.4140625
irn,mf,youth,2019,2448.5029296875
irn,mf,adult,2019,22925.91015625
irn,m,total,2019,21086.1796875
irn,m,youth,2019,2061.55419921875
irn,m,adult,2019,19024.625
irn,f,total,2019,4288.23388671875
irn,f,youth,2019,386.9487609863281
irn,f,adult,2019,3901.285400390625
irn,mf,total,2020,25636.580078125
irn,mf,youth,2020,2393.164794921875
irn,mf,adult,2020,23243.416015625
irn,m,total,2020,21298.26953125
irn,m,youth,2020,2014.49951171875
irn,m,adult,2020,19283.771484375
irn,f,total,2020,4338.30859375
irn,f,youth,2020,378.66522216796875
irn,f,adult,2020,3959.643798828125
irq,mf,total,1991,3240.610107421875
irq,mf,youth,1991,808.4091796875
